image_name,reference_caption,true_object,classifier_pred,classifier_correct,top_low_label,top_mid_label,top_high_label,top_low_score,top_mid_score,top_high_score,semantic_levels,decoupled_semantics,retrieval_label_hit_any,candidate_labels,candidate_label_hit,main_label,decision_reason,decision_scores,main_label_correct,token_f1,generated_caption,prompt
n03272562_8639,"The category is train; it shows a blue cargo train engine sits on the tracks, surrounded by other trains.",train,guitar,False,guitar,,guitar,0.3145597577095032,,0.3489660620689392,low|high,False,False,,,guitar,classifier_agrees_with_retrieval,,False,0.35,"The category is guitar; it shows an electric guitar displayed on a stand, with a brown wooden body and white fretboard.","Main semantic decision: guitar (classifier_agrees_with_retrieval).

Reliable semantic cues retrieved from EEG:
- high: guitar (0.35) - Scene and context for the guitar: in the display box for an electric guitar, a red guitar sits next to an amp and a poster of two people.
- high: guitar (0.31) - Scene and context for the guitar: an electric guitar is displayed on a stand, with a brown wooden body and white fretboard.
- high: guitar (0.29) - Scene and context for the guitar: a brown electric guitar sits on a rug next to a black amplifier.

Uncertain cues, do not rely on them unless necessary:
- none

Instruction:
Generate exactly one English sentence in this exact format:
The category is guitar; it shows <a concise visual description>.
Use the decided category exactly as written before the semicolon. After 'it shows', describe the main object, action or pose, visual attributes, and scene/context using only reliable cues. Do not mention scores, uncertainty, or retrieved cues. For low/high cues, use only their described attributes or scenes, not their source labels."
n02906734_21984,The category is brush; it shows a young boy holds a broom with a pink and yellow design.,brush,train,False,train,,guitar,0.33993709087371826,,0.33402130007743835,low|high,False,False,,,train,classifier_agrees_with_retrieval,,False,0.4736842105263158,The category is train; it shows a blue and yellow train engine sitting on the tracks at a train station.,"Main semantic decision: train (classifier_agrees_with_retrieval).

Reliable semantic cues retrieved from EEG:
- high: train (0.30) - Scene and context for the train: a blue and yellow train engine sits on the tracks at a train station.
- high: train (0.30) - Scene and context for the train: a blue and white train engine with two headlights on, pulling a long line of colorful train cars.
- high: train (0.30) - Scene and context for the train: a blue and white train engine sits on the tracks at a station.

Uncertain cues, do not rely on them unless necessary:
- none

Instruction:
Generate exactly one English sentence in this exact format:
The category is train; it shows <a concise visual description>.
Use the decided category exactly as written before the semicolon. After 'it shows', describe the main object, action or pose, visual attributes, and scene/context using only reliable cues. Do not mention scores, uncertainty, or retrieved cues. For low/high cues, use only their described attributes or scenes, not their source labels."
n02690373_1055,The category is airplane; it shows a white and blue passenger jet flies through a blue sky with white clouds.,airplane,airplane,True,airplane,,airplane,0.3389676809310913,,0.36889708042144775,low|high,False,True,,,airplane,classifier_agrees_with_retrieval,,True,0.4210526315789474,The category is airplane; it shows a Canadian North aircraft sitting on the tarmac with its door open.,"Main semantic decision: airplane (classifier_agrees_with_retrieval).

Reliable semantic cues retrieved from EEG:
- high: airplane (0.37) - Scene and context for the airplane: a Canadian North airplane sits on the tarmac with its door open.
- high: airplane (0.37) - Scene and context for the airplane: a blue Alaska Airlines jet taxis on the tarmac.
- high: airplane (0.36) - Scene and context for the airplane: a Singapore Airlines plane sits on the tarmac, surrounded by grey clouds.

Uncertain cues, do not rely on them unless necessary:
- none

Instruction:
Generate exactly one English sentence in this exact format:
The category is airplane; it shows <a concise visual description>.
Use the decided category exactly as written before the semicolon. After 'it shows', describe the main object, action or pose, visual attributes, and scene/context using only reliable cues. Do not mention scores, uncertainty, or retrieved cues. For low/high cues, use only their described attributes or scenes, not their source labels."
n03709823_18874,The category is handbag; it shows a folded cloth with a blue square on it sits on a surface.,handbag,handbag,True,ironing machine,,ironing machine,0.26419392228126526,,0.28025728464126587,low|high,False,False,,,ironing machine,topk_repeated_label,,False,0.45714285714285713,The category is ironing machine; it shows a white steam iron sitting on a white stand.,"Main semantic decision: ironing machine (topk_repeated_label).

Reliable semantic cues retrieved from EEG:
- high: ironing machine (0.28) - Scene and context for the ironing machine: a close up of a white iron with many holes in the middle.
- high: ironing machine (0.28) - Scene and context for the ironing machine: a white and green steam iron sits on a white stand.
- high: ironing machine (0.27) - Scene and context for the ironing machine: an old-fashioned steam iron sits on a checkered ironing board.

Uncertain cues, do not rely on them unless necessary:
- none

Instruction:
Generate exactly one English sentence in this exact format:
The category is ironing machine; it shows <a concise visual description>.
Use the decided category exactly as written before the semicolon. After 'it shows', describe the main object, action or pose, visual attributes, and scene/context using only reliable cues. Do not mention scores, uncertainty, or retrieved cues. For low/high cues, use only their described attributes or scenes, not their source labels."
n02504458_6155,The category is elephant; it shows an elephant stands in a grassy field with a patch of bare dirt.,elephant,canoe or boat,False,canoe or boat,,cell phone,0.327814519405365,,0.3136911988258362,low|high,False,False,,,canoe or boat,classifier_agrees_with_retrieval,,False,0.372093023255814,"The category is canoe; it shows a man and a boy in life jackets, standing in the canoe in a stream surrounded by trees.","Main semantic decision: canoe or boat (classifier_agrees_with_retrieval).

Reliable semantic cues retrieved from EEG:
- high: canoe or boat (0.31) - Scene and context for the canoe or boat: a kayaker in a red helmet waves from their kayak, surrounded by other kayakers on the shore.
- high: canoe or boat (0.31) - Scene and context for the canoe or boat: a man and a boy wearing life jackets, standing in a canoe in a stream surrounded by trees.
- high: canoe or boat (0.30) - Scene and context for the canoe or boat: three people in life jackets paddle their kayaks through the ocean.

Uncertain cues, do not rely on them unless necessary:
- none

Instruction:
Generate exactly one English sentence in this exact format:
The category is canoe or boat; it shows <a concise visual description>.
Use the decided category exactly as written before the semicolon. After 'it shows', describe the main object, action or pose, visual attributes, and scene/context using only reliable cues. Do not mention scores, uncertainty, or retrieved cues. For low/high cues, use only their described attributes or scenes, not their source labels."
n04120489_6792,The category is shoes; it shows the person is standing on the grass wearing a pair of gray and blue Nike sneakers.,shoes,gun,False,gun,,gun,0.2795737683773041,,0.30274635553359985,low|high,False,False,,,gun,classifier_agrees_with_retrieval,,False,0.36363636363636365,The category is gun; it shows a silver revolver with a black handle sitting on a blue surface with four bullets nearby.,"Main semantic decision: gun (classifier_agrees_with_retrieval).

Reliable semantic cues retrieved from EEG:
- high: gun (0.30) - Scene and context for the gun: a silver revolver gun with a black handle sits on a blue surface with four bullets next to it.
- high: gun (0.30) - Scene and context for the gun: a revolver gun with wooden grips and black metal, lying on a blue cloth with several bullet shells.
- high: gun (0.30) - Scene and context for the gun: a black revolver gun with wooden grips sits on a leather case, surrounded by several bullet cartridges of different sizes and shapes.

Uncertain cues, do not rely on them unless necessary:
- none

Instruction:
Generate exactly one English sentence in this exact format:
The category is gun; it shows <a concise visual description>.
Use the decided category exactly as written before the semicolon. After 'it shows', describe the main object, action or pose, visual attributes, and scene/context using only reliable cues. Do not mention scores, uncertainty, or retrieved cues. For low/high cues, use only their described attributes or scenes, not their source labels."
n03773504_370,"The category is rocket; it shows a large white and blue missile on display in a museum, surrounded by concrete flooring and metal racks.",rocket,camp or camping,False,camp or camping,,camp or camping,0.3428362011909485,,0.3005114197731018,low|high,False,False,,,camp or camping,classifier_agrees_with_retrieval,,False,0.3333333333333333,The category is camp or camping; it shows a person looking out at the mountains from a tent.,"Main semantic decision: camp or camping (classifier_agrees_with_retrieval).

Reliable semantic cues retrieved from EEG:
- high: camp or camping (0.30) - Scene and context for the camp or camping: a person is inside a tent looking out at the mountains.
- high: camp or camping (0.28) - Scene and context for the camp or camping: a person is camping in the woods, sleeping in a small orange tent.
- high: camp or camping (0.28) - Scene and context for the camp or camping: a man and woman are kneeling in front of a blue tent.

Uncertain cues, do not rely on them unless necessary:
- none

Instruction:
Generate exactly one English sentence in this exact format:
The category is camp or camping; it shows <a concise visual description>.
Use the decided category exactly as written before the semicolon. After 'it shows', describe the main object, action or pose, visual attributes, and scene/context using only reliable cues. Do not mention scores, uncertainty, or retrieved cues. For low/high cues, use only their described attributes or scenes, not their source labels."
n03180011_5834,The category is computer; it shows a black keyboard sits in front of a silver and black computer tower.,computer,computer,True,handbag,,watch or watches,0.26100653409957886,,0.3080562949180603,low|high,False,False,,,watch or watches,topk_repeated_label,,False,0.42857142857142855,The category is watch or watches; it shows a black Gucci digital watch with red and green accents sitting on a brown box.,"Main semantic decision: watch or watches (topk_repeated_label).

Reliable semantic cues retrieved from EEG:
- high: watch or watches (0.31) - Scene and context for the watch or watches: a black Gucci digital watch with red and green accents sits on a brown box.
- high: watch or watches (0.31) - Scene and context for the watch or watches: a close-up of a black and silver digital watch with a red second hand and a digital display.
- high: watch or watches (0.30) - Scene and context for the watch or watches: the image shows two digital watches with leather straps, one in white and the other in brown.

Uncertain cues, do not rely on them unless necessary:
- none

Instruction:
Generate exactly one English sentence in this exact format:
The category is watch or watches; it shows <a concise visual description>.
Use the decided category exactly as written before the semicolon. After 'it shows', describe the main object, action or pose, visual attributes, and scene/context using only reliable cues. Do not mention scores, uncertainty, or retrieved cues. For low/high cues, use only their described attributes or scenes, not their source labels."
n03272562_4071,"The category is train; it shows an old, rusty train sits on the tracks in a grassy area.",train,airplane,False,guitar,,watch or watches,0.27331042289733887,,0.3136863708496094,low|high,False,False,,,watch or watches,topk_repeated_label,,False,0.2926829268292683,The category is watch or watches; it shows a black and silver digital watch with a red second hand and a digital display.,"Main semantic decision: watch or watches (topk_repeated_label).

Reliable semantic cues retrieved from EEG:
- high: watch or watches (0.31) - Scene and context for the watch or watches: a close-up of a black and silver digital watch with a red second hand and a digital display.
- high: watch or watches (0.30) - Scene and context for the watch or watches: a Casio digital watch with a white band displays the time as 11:18.
- high: watch or watches (0.28) - Scene and context for the watch or watches: a silver Casio watch displays the time of 14:13 on a person's arm.

Uncertain cues, do not rely on them unless necessary:
- none

Instruction:
Generate exactly one English sentence in this exact format:
The category is watch or watches; it shows <a concise visual description>.
Use the decided category exactly as written before the semicolon. After 'it shows', describe the main object, action or pose, visual attributes, and scene/context using only reliable cues. Do not mention scores, uncertainty, or retrieved cues. For low/high cues, use only their described attributes or scenes, not their source labels."
n02951358_30776,The category is canoe or boat; it shows three people in life jackets paddle their kayaks through the ocean.,canoe or boat,canoe or boat,True,canoe or boat,,canoe or boat,0.36583757400512695,,0.3811066150665283,low|high,False,True,,,canoe or boat,classifier_agrees_with_retrieval,,True,0.372093023255814,"The category is canoe; it shows a man and a boy wearing life jackets, paddling in a canoe in a stream surrounded by trees.","Main semantic decision: canoe or boat (classifier_agrees_with_retrieval).

Reliable semantic cues retrieved from EEG:
- low: canoe or boat (0.37) - Visual attributes of the canoe or boat: a woman in a canoe paddling on a lake.
- low: canoe or boat (0.36) - Visual attributes of the canoe or boat: two canoes on the grass by the lake.
- low: canoe or boat (0.36) - Visual attributes of the canoe or boat: three people in life jackets paddle their kayaks through the ocean.
- high: canoe or boat (0.38) - Scene and context for the canoe or boat: a man and a boy wearing life jackets, standing in a canoe in a stream surrounded by trees.
- high: canoe or boat (0.36) - Scene and context for the canoe or boat: a kayaker in a red helmet waves from their kayak, surrounded by other kayakers on the shore.
- high: canoe or boat (0.35) - Scene and context for the canoe or boat: three people in life jackets paddle their kayaks through the ocean.

Uncertain cues, do not rely on them unless necessary:
- none

Instruction:
Generate exactly one English sentence in this exact format:
The category is canoe or boat; it shows <a concise visual description>.
Use the decided category exactly as written before the semicolon. After 'it shows', describe the main object, action or pose, visual attributes, and scene/context using only reliable cues. Do not mention scores, uncertainty, or retrieved cues. For low/high cues, use only their described attributes or scenes, not their source labels."
n02106662_49005,"The category is dog; it shows a German Shepherd stands on a green lawn, ears perked, looking at the camera.",dog,dog,True,cat,,cat,0.34122100472450256,,0.3240862190723419,low|high,False,False,,,cat,topk_repeated_label,,False,0.4444444444444445,The category is cat; it shows a spotted cat with yellow eyes laying on a carpet.,"Main semantic decision: cat (topk_repeated_label).

Reliable semantic cues retrieved from EEG:
- high: cat (0.32) - Scene and context for the cat: a spotted cat with yellow eyes lays on a carpet.
- high: cat (0.31) - Scene and context for the cat: two cats lying on a white carpet.
- high: cat (0.31) - Scene and context for the cat: a small bronze statue of a cat, lying on its side, with a kitten on its back.

Uncertain cues, do not rely on them unless necessary:
- none

Instruction:
Generate exactly one English sentence in this exact format:
The category is cat; it shows <a concise visual description>.
Use the decided category exactly as written before the semicolon. After 'it shows', describe the main object, action or pose, visual attributes, and scene/context using only reliable cues. Do not mention scores, uncertainty, or retrieved cues. For low/high cues, use only their described attributes or scenes, not their source labels."
n02504458_296,"The category is elephant; it shows a group of elephants in a museum exhibit, with one elephant being larger than the others.",elephant,cell phone,False,cell phone,,cell phone,0.2541674077510834,,0.2645142376422882,low|high,False,False,,,cell phone,classifier_agrees_with_retrieval,,False,0.4117647058823529,The category is cell phone; it shows a device on a wall.,"Main semantic decision: cell phone (classifier_agrees_with_retrieval).

Reliable semantic cues retrieved from EEG:
- high: cell phone (0.26) - Scene and context for the cell phone: wall.
- high: cell phone (0.26) - Scene and context for the cell phone: wall.
- high: cell phone (0.24) - Scene and context for the cell phone: a man with a hat and glasses is talking on his cell phone.

Uncertain cues, do not rely on them unless necessary:
- none

Instruction:
Generate exactly one English sentence in this exact format:
The category is cell phone; it shows <a concise visual description>.
Use the decided category exactly as written before the semicolon. After 'it shows', describe the main object, action or pose, visual attributes, and scene/context using only reliable cues. Do not mention scores, uncertainty, or retrieved cues. For low/high cues, use only their described attributes or scenes, not their source labels."
n02607072_3433,"The category is clownfish or fish; it shows the underwater scene features a colorful coral reef with schools of fish swimming among the rocks, including clownfish and tropical fish.",clownfish or fish,chair,False,chair,,chair,0.2788899540901184,,0.28246939182281494,low|high,False,False,,,chair,classifier_agrees_with_retrieval,,False,0.3,The category is chair; it shows a seat against a wall.,"Main semantic decision: chair (classifier_agrees_with_retrieval).

Reliable semantic cues retrieved from EEG:
- high: chair (0.28) - Scene and context for the chair: wall.
- high: chair (0.28) - Scene and context for the chair: wall.
- high: chair (0.28) - Scene and context for the chair: wall.

Uncertain cues, do not rely on them unless necessary:
- none

Instruction:
Generate exactly one English sentence in this exact format:
The category is chair; it shows <a concise visual description>.
Use the decided category exactly as written before the semicolon. After 'it shows', describe the main object, action or pose, visual attributes, and scene/context using only reliable cues. Do not mention scores, uncertainty, or retrieved cues. For low/high cues, use only their described attributes or scenes, not their source labels."
n03063599_3714,The category is coffee mug; it shows two blue ceramic mugs sit side by side on a white tablecloth with holly print.,coffee mug,canoe or boat,False,canoe or boat,,cell phone,0.2865918278694153,,0.2852567434310913,low|high,False,False,,,canoe or boat,classifier_agrees_with_retrieval,,False,0.3902439024390244,"The category is canoe; it shows a long, narrow watercraft with an open deck, navigating on a serene lake.","Main semantic decision: canoe or boat (classifier_agrees_with_retrieval).

Reliable semantic cues retrieved from EEG:
- high: canoe or boat (0.27) - Scene and context for the canoe or boat: lake.
- high: canoe or boat (0.27) - Scene and context for the canoe or boat: lake.
- high: canoe or boat (0.27) - Scene and context for the canoe or boat: lake.

Uncertain cues, do not rely on them unless necessary:
- none

Instruction:
Generate exactly one English sentence in this exact format:
The category is canoe or boat; it shows <a concise visual description>.
Use the decided category exactly as written before the semicolon. After 'it shows', describe the main object, action or pose, visual attributes, and scene/context using only reliable cues. Do not mention scores, uncertainty, or retrieved cues. For low/high cues, use only their described attributes or scenes, not their source labels."
n04086273_8280,The category is gun; it shows the image shows a collection of guns and holsters on a blue blanket.,gun,camera,False,camera,,camera,0.28724831342697144,,0.29470741748809814,low|high,False,False,,,camera,classifier_agrees_with_retrieval,,False,0.47058823529411764,The category is camera; it shows a black Sony camera sitting on a black surface.,"Main semantic decision: camera (classifier_agrees_with_retrieval).

Reliable semantic cues retrieved from EEG:
- high: camera (0.29) - Scene and context for the camera: a black Sony camera sits on a black surface.
- high: camera (0.28) - Scene and context for the camera: a black Zenit camera with a lens lying beside it.
- high: camera (0.27) - Scene and context for the camera: a black camera on a floral tablecloth.

Uncertain cues, do not rely on them unless necessary:
- none

Instruction:
Generate exactly one English sentence in this exact format:
The category is camera; it shows <a concise visual description>.
Use the decided category exactly as written before the semicolon. After 'it shows', describe the main object, action or pose, visual attributes, and scene/context using only reliable cues. Do not mention scores, uncertainty, or retrieved cues. For low/high cues, use only their described attributes or scenes, not their source labels."
n03590841_6380,"The category is pumpkin; it shows two carved Halloween pumpkins, one with a cat face and the other with a Jack-o'-Lantern face, sit on a white plate on a table.",pumpkin,pumpkin,True,pumpkin,,pumpkin,0.4712739586830139,,0.43357107043266296,low|high,False,True,,,pumpkin,classifier_agrees_with_retrieval,,True,0.5,"The category is pumpkin; it shows a lit jack-o'-lantern sitting on a table, its face carved into it.","Main semantic decision: pumpkin (classifier_agrees_with_retrieval).

Reliable semantic cues retrieved from EEG:
- low: pumpkin (0.47) - Visual attributes of the pumpkin: a pumpkin with a face carved into it, lit up by a candle, sits on a table.
- low: pumpkin (0.47) - Visual attributes of the pumpkin: a lit jack-o-lantern sits on a table, its face carved into it.
- low: pumpkin (0.46) - Visual attributes of the pumpkin: a pumpkin with a carved smile and candle inside sits on a counter.
- high: pumpkin (0.43) - Scene and context for the pumpkin: a pumpkin with a carved smile and candle inside sits on a counter.
- high: pumpkin (0.41) - Scene and context for the pumpkin: a smiling, orange paper pumpkin sits on a white surface.
- high: pumpkin (0.41) - Scene and context for the pumpkin: two carved pumpkins sit on a stove, one with a frown and the other with a scary face.

Uncertain cues, do not rely on them unless necessary:
- none

Instruction:
Generate exactly one English sentence in this exact format:
The category is pumpkin; it shows <a concise visual description>.
Use the decided category exactly as written before the semicolon. After 'it shows', describe the main object, action or pose, visual attributes, and scene/context using only reliable cues. Do not mention scores, uncertainty, or retrieved cues. For low/high cues, use only their described attributes or scenes, not their source labels."
n03100240_2138,The category is car; it shows a blue Audi convertible sits in a dark room against a white wall.,car,computer,False,train,,computer,0.281664103269577,,0.3269098103046417,low|high,False,False,,,computer,classifier_agrees_with_retrieval,,False,0.37837837837837834,The category is computer; it shows a black television displaying the time 11:15 with a remote control nearby.,"Main semantic decision: computer (classifier_agrees_with_retrieval).

Reliable semantic cues retrieved from EEG:
- high: computer (0.33) - Scene and context for the computer: a black television monitor displays the time as 11:15, with a remote control resting beside it.
- high: computer (0.31) - Scene and context for the computer: a Vaio laptop displays a green square on the screen.
- high: computer (0.30) - Scene and context for the computer: a black keyboard sits in front of a black monitor.

Uncertain cues, do not rely on them unless necessary:
- none

Instruction:
Generate exactly one English sentence in this exact format:
The category is computer; it shows <a concise visual description>.
Use the decided category exactly as written before the semicolon. After 'it shows', describe the main object, action or pose, visual attributes, and scene/context using only reliable cues. Do not mention scores, uncertainty, or retrieved cues. For low/high cues, use only their described attributes or scenes, not their source labels."
n02504458_4080,The category is elephant; it shows two elephants with long tusks standing close together in a lush green forest.,elephant,elephant,True,elephant,,elephant,0.32851481437683105,,0.33118143677711487,low|high,False,True,,,elephant,classifier_agrees_with_retrieval,,True,0.6,The category is elephant; it shows a large animal with long ears and tusks standing amidst trees in a grassy area.,"Main semantic decision: elephant (classifier_agrees_with_retrieval).

Reliable semantic cues retrieved from EEG:
- high: elephant (0.33) - Scene and context for the elephant: elephants of various sizes walking in a grassy area.
- high: elephant (0.31) - Scene and context for the elephant: background, field, grass.
- high: elephant (0.31) - Scene and context for the elephant: an elephant with large ears and tusks stands in front of trees.

Uncertain cues, do not rely on them unless necessary:
- none

Instruction:
Generate exactly one English sentence in this exact format:
The category is elephant; it shows <a concise visual description>.
Use the decided category exactly as written before the semicolon. After 'it shows', describe the main object, action or pose, visual attributes, and scene/context using only reliable cues. Do not mention scores, uncertainty, or retrieved cues. For low/high cues, use only their described attributes or scenes, not their source labels."
n02124075_12430,The category is cat; it shows a brown and black striped cat sits on a tan carpet next to a wooden table.,cat,cat,True,butterfly,,butterfly,0.3342176377773285,,0.3356150984764099,low|high,False,False,,,butterfly,topk_repeated_label,,False,0.43243243243243246,"The category is butterfly; it shows a small, spotted butterfly resting on a green leaf.","Main semantic decision: butterfly (topk_repeated_label).

Reliable semantic cues retrieved from EEG:
- high: butterfly (0.34) - Scene and context for the butterfly: a spotted butterfly rests on a white plant leaf.
- high: butterfly (0.33) - Scene and context for the butterfly: a small, spotted butterfly rests on a green leaf.
- high: butterfly (0.33) - Scene and context for the butterfly: a grey butterfly rests on a green leaf.

Uncertain cues, do not rely on them unless necessary:
- none

Instruction:
Generate exactly one English sentence in this exact format:
The category is butterfly; it shows <a concise visual description>.
Use the decided category exactly as written before the semicolon. After 'it shows', describe the main object, action or pose, visual attributes, and scene/context using only reliable cues. Do not mention scores, uncertainty, or retrieved cues. For low/high cues, use only their described attributes or scenes, not their source labels."
n03775071_794,"The category is gloves; it shows a small white penguin ornament is poking out of a red mitten ornament, both of which are on a bed of pine needles.",gloves,gloves,True,bicycle,,bicycle,0.3264807164669037,,0.30625230073928833,low|high,False,False,,,bicycle,topk_repeated_label,,False,0.3043478260869565,The category is bicycle; it shows two people riding bikes on a dirt trail in the desert.,"Main semantic decision: bicycle (topk_repeated_label).

Reliable semantic cues retrieved from EEG:
- high: bicycle (0.31) - Scene and context for the bicycle: a man and woman riding bikes on a dirt trail in the desert.
- high: bicycle (0.29) - Scene and context for the bicycle: background, mountain, snow.
- high: bicycle (0.27) - Scene and context for the bicycle: mountain, road.

Uncertain cues, do not rely on them unless necessary:
- none

Instruction:
Generate exactly one English sentence in this exact format:
The category is bicycle; it shows <a concise visual description>.
Use the decided category exactly as written before the semicolon. After 'it shows', describe the main object, action or pose, visual attributes, and scene/context using only reliable cues. Do not mention scores, uncertainty, or retrieved cues. For low/high cues, use only their described attributes or scenes, not their source labels."
n03297495_2852,The category is coffee maker; it shows a black and silver coffee maker sits on a white background.,coffee maker,coffee maker,True,coffee maker,,coffee maker,0.41755545139312744,,0.4047260284423828,low|high,False,True,,,coffee maker,classifier_agrees_with_retrieval,,True,0.6666666666666667,The category is coffee maker; it shows a black and red appliance.,"Main semantic decision: coffee maker (classifier_agrees_with_retrieval).

Reliable semantic cues retrieved from EEG:
- low: coffee maker (0.42) - Visual attributes of the coffee maker: black, red.
- low: coffee maker (0.41) - Visual attributes of the coffee maker: black, red, white.
- low: coffee maker (0.41) - Visual attributes of the coffee maker: black, white.
- high: coffee maker (0.40) - Scene and context for the coffee maker: aEG coffee machine in black with two cups, filled with espresso.
- high: coffee maker (0.40) - Scene and context for the coffee maker: a red and black espresso machine sits on a granite countertop.
- high: coffee maker (0.40) - Scene and context for the coffee maker: the espresso machine is silver and black in color, with a metal lever and a black handle.

Uncertain cues, do not rely on them unless necessary:
- none

Instruction:
Generate exactly one English sentence in this exact format:
The category is coffee maker; it shows <a concise visual description>.
Use the decided category exactly as written before the semicolon. After 'it shows', describe the main object, action or pose, visual attributes, and scene/context using only reliable cues. Do not mention scores, uncertainty, or retrieved cues. For low/high cues, use only their described attributes or scenes, not their source labels."
n04086273_2383,The category is gun; it shows four guns of different sizes and colors are mounted on a wall.,gun,camera,False,camera,,gun,0.2923334240913391,,0.3182276487350464,low|high,False,True,,,camera,classifier_agrees_with_retrieval,,False,0.42424242424242425,The category is camera; it shows a black Sony camera sitting on a black surface.,"Main semantic decision: camera (classifier_agrees_with_retrieval).

Reliable semantic cues retrieved from EEG:
- high: camera (0.28) - Scene and context for the camera: a black Sony camera sits on a black surface.
- high: camera (0.27) - Scene and context for the camera: a collage of six different Sony digital cameras, each with a different color, shape, and texture.
- high: camera (0.27) - Scene and context for the camera: an old movie camera with a black and silver body and a large lens.

Uncertain cues, do not rely on them unless necessary:
- none

Instruction:
Generate exactly one English sentence in this exact format:
The category is camera; it shows <a concise visual description>.
Use the decided category exactly as written before the semicolon. After 'it shows', describe the main object, action or pose, visual attributes, and scene/context using only reliable cues. Do not mention scores, uncertainty, or retrieved cues. For low/high cues, use only their described attributes or scenes, not their source labels."
n03445777_2951,"The category is ball; it shows a golf ball sits on the green near the hole, surrounded by grass.",ball,flower,False,mushroom,,flower,0.3387776017189026,,0.3831515312194824,low|high,False,False,,,flower,classifier_agrees_with_retrieval,,False,0.47368421052631576,"The category is flower; it shows a group of four white flowers with yellow centers, surrounded by green leaves.","Main semantic decision: flower (classifier_agrees_with_retrieval).

Reliable semantic cues retrieved from EEG:
- high: flower (0.38) - Scene and context for the flower: a group of four white flowers with yellow centers, surrounded by green leaves.
- high: flower (0.37) - Scene and context for the flower: a group of white daisies with yellow centers are shown.
- high: flower (0.36) - Scene and context for the flower: two white daisies with yellow centers sit in the sun, surrounded by green leaves.

Uncertain cues, do not rely on them unless necessary:
- none

Instruction:
Generate exactly one English sentence in this exact format:
The category is flower; it shows <a concise visual description>.
Use the decided category exactly as written before the semicolon. After 'it shows', describe the main object, action or pose, visual attributes, and scene/context using only reliable cues. Do not mention scores, uncertainty, or retrieved cues. For low/high cues, use only their described attributes or scenes, not their source labels."
n02951358_11607,The category is canoe or boat; it shows a man wearing a red life vest paddles a canoe through a calm river.,canoe or boat,canoe or boat,True,canoe or boat,,canoe or boat,0.3307950496673584,,0.3124617636203766,low|high,False,True,,,canoe or boat,classifier_agrees_with_retrieval,,True,0.4285714285714286,The category is canoe or boat; it shows a kayaker waving from their vessel amidst other kayakers on the shore.,"Main semantic decision: canoe or boat (classifier_agrees_with_retrieval).

Reliable semantic cues retrieved from EEG:
- high: canoe or boat (0.31) - Scene and context for the canoe or boat: a kayaker in a red helmet waves from their kayak, surrounded by other kayakers on the shore.
- high: canoe or boat (0.29) - Scene and context for the canoe or boat: three people in life jackets paddle their kayaks through the ocean.
- high: canoe or boat (0.29) - Scene and context for the canoe or boat: river.

Uncertain cues, do not rely on them unless necessary:
- none

Instruction:
Generate exactly one English sentence in this exact format:
The category is canoe or boat; it shows <a concise visual description>.
Use the decided category exactly as written before the semicolon. After 'it shows', describe the main object, action or pose, visual attributes, and scene/context using only reliable cues. Do not mention scores, uncertainty, or retrieved cues. For low/high cues, use only their described attributes or scenes, not their source labels."
n03100240_13929,The category is car; it shows an antique black car with red wheels sits on the grass next to a red car.,car,guitar,False,train,,watch or watches,0.27789047360420227,,0.30371755361557007,low|high,False,False,,,watch or watches,topk_repeated_label,,False,0.4090909090909091,The category is watch or watches; it shows a digital watch with a yellow and black band displaying the time as 23:01.,"Main semantic decision: watch or watches (topk_repeated_label).

Reliable semantic cues retrieved from EEG:
- high: watch or watches (0.30) - Scene and context for the watch or watches: a digital watch with a yellow and black band displays the time as 23:01.
- high: watch or watches (0.30) - Scene and context for the watch or watches: a close-up of a black and silver digital watch with a red second hand and a digital display.
- high: watch or watches (0.30) - Scene and context for the watch or watches: a square, green digital watch displays the time as 11:13.

Uncertain cues, do not rely on them unless necessary:
- none

Instruction:
Generate exactly one English sentence in this exact format:
The category is watch or watches; it shows <a concise visual description>.
Use the decided category exactly as written before the semicolon. After 'it shows', describe the main object, action or pose, visual attributes, and scene/context using only reliable cues. Do not mention scores, uncertainty, or retrieved cues. For low/high cues, use only their described attributes or scenes, not their source labels."
n03584829_13555,"The category is ironing machine; it shows an assortment of parts from an iron, including a black and white base, a red wheel, and a white handle, are laid out on a white background.",ironing machine,rocket,False,ironing machine,,ironing machine,0.3539787232875824,,0.3408363461494446,low|high,False,True,,,ironing machine,topk_repeated_label,,True,0.37499999999999994,The category is ironing machine; it shows a person ironing a Wizards basketball jersey.,"Main semantic decision: ironing machine (topk_repeated_label).

Reliable semantic cues retrieved from EEG:
- low: ironing machine (0.35) - Visual attributes of the ironing machine: a person is ironing a Wizards basketball jersey.
- high: ironing machine (0.34) - Scene and context for the ironing machine: a purple and white iron sits on a white stand in a store.
- high: ironing machine (0.33) - Scene and context for the ironing machine: an old-fashioned steam iron sits on a checkered ironing board.
- high: ironing machine (0.32) - Scene and context for the ironing machine: a person is ironing a Wizards basketball jersey.

Uncertain cues, do not rely on them unless necessary:
- none

Instruction:
Generate exactly one English sentence in this exact format:
The category is ironing machine; it shows <a concise visual description>.
Use the decided category exactly as written before the semicolon. After 'it shows', describe the main object, action or pose, visual attributes, and scene/context using only reliable cues. Do not mention scores, uncertainty, or retrieved cues. For low/high cues, use only their described attributes or scenes, not their source labels."
